,CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AveMonthSpend,Age
16287,29233,Caitlin,Sanders,6820 Willow Pass Dr,Olympia,Washington,United States,98501,506-555-0115,1963-08-25,Partial College,Professional,F,S,1,1,0,0,103713,0,57,56
16288,29234,Kevin,Lopez,4770 Blue Jay Drive,Daly City,California,United States,94015,934-555-0113,1963-10-08,Bachelors ,Management,M,M,1,1,3,5,164677,1,139,56
16289,29235,Isaiah,Rogers,1007 Cardinet Dr.,El Cajon,California,United States,92020,500-555-0133,1963-12-23,Partial College,Professional,M,S,0,2,3,4,168748,1,129,56
16290,29236,Eric,Young,5738 Bent Tree Lane,El Cajon,California,United States,92020,212-555-0155,1963-04-04,Partial College,Professional,M,S,1,3,3,4,152207,1,123,56
16291,29237,Jennifer,Jenkins,7942 Palms,Lakewood,California,United States,90712,257-555-0141,1963-08-17,Partial College,Professional,F,S,1,3,3,4,131308,1,87,56
16292,29238,Xavier,Powell,8004 Broadmoor Ave.,Torrance,California,United States,90505,701-555-0120,1963-06-15,Partial College,Professional,M,S,0,3,1,4,148955,1,95,56
16293,29239,Samantha,Miller,7467 Canyon Road,Torrance,California,United States,90505,666-555-0138,1963-06-14,Partial College,Professional,F,S,0,4,1,4,139255,0,60,56
16294,29241,Sophia,Evans,3510 Brook Way,Bellingham,Washington,United States,98225,165-555-0114,1962-08-28,Partial College,Professional,F,S,0,4,4,5,103006,1,83,57
16295,29242,Blake,Thomas,2313 B Southampton Rd,Yakima,Washington,United States,98901,116-555-0151,1962-10-02,Partial College,Professional,M,M,1,4,2,3,119129,1,116,57
16296,29243,Jared,Torres,6666 Tosca Way,Bellflower,California,United States,90706,646-555-0117,1962-12-20,Bachelors ,Management,M,S,1,1,3,3,168446,1,126,57
16297,29244,Eric,Ross,1519 Birch Bark Road,Chula Vista,California,United States,91910,837-555-0153,1962-08-22,Bachelors ,Management,M,S,1,2,3,3,175964,1,127,57
16298,29245,Angel,Roberts,3189 Oakgrove,Palo Alto,California,United States,94303,352-555-0128,1962-12-16,Bachelors ,Management,M,M,1,4,2,2,155982,1,126,57
16299,29246,Thomas,Williams,4566 Magnolia Ave.,San Diego,California,United States,92102,561-555-0188,1962-06-04,Bachelors ,Management,M,S,0,4,2,2,166682,1,117,57
16300,29247,Sara,Gray,8803 La Mar Ct,Langford,British Columbia,Canada,V9,182-555-0192,1961-06-24,Partial College,Professional,F,S,1,3,4,5,74350,1,80,58
16301,29248,Jonathan,Martin,3332 Walnut Blvd.,Redmond,Washington,United States,98052,220-555-0128,1961-06-19,High School,Professional,M,S,1,2,3,4,113882,1,121,58
16302,29249,Austin,Long,6126 Virgil Street,Sedro Woolley,Washington,United States,98284,412-555-0173,1961-06-19,High School,Professional,M,M,1,2,3,4,114983,1,123,58
16303,29250,Anthony,Williams,4051 Show Rd.,Yakima,Washington,United States,98901,681-555-0164,1961-04-16,Partial College,Professional,M,S,0,4,2,3,115408,1,109,58
16304,29251,Mandy,Zhou,4625 Dos Encinas,Beverly Hills,California,United States,90210,392-555-0163,1961-03-04,Bachelors ,Management,F,M,1,3,3,3,146985,1,88,59
16305,29252,Alex,Parker,7581 Alaska Dr.,Palo Alto,California,United States,94303,613-555-0123,1961-09-08,Bachelors ,Management,M,M,1,3,3,3,160629,1,136,58
16306,29253,Savannah,Green,438 Post Road,San Francisco,California,United States,94109,426-555-0196,1961-05-25,Bachelors ,Management,F,S,0,3,3,3,126392,1,76,58
16307,29257,Jeremiah,Russell,8984 Brook Way,Oakland,California,United States,94611,393-555-0136,1955-10-26,High School,Professional,M,S,1,1,1,2,131260,0,100,64
16308,29258,Makayla,James,7422 Roseann Drive,Yakima,Washington,United States,98901,151-555-0161,1955-09-22,High School,Professional,F,M,1,1,1,2,101524,0,63,64
16309,29259,Jonathan,Davis,9217 Juliet Court,Royal Oak,British Columbia,Canada,V8X,540-555-0150,1954-09-10,Partial High School,Skilled Manual,M,S,1,2,0,2,79912,0,77,65
16310,29260,Ricky,Carlson,3177 Dover Way,Colma,California,United States,94014,208-555-0112,1935-05-27,Graduate Degree,Management,M,S,0,2,0,4,113574,0,64,84
16311,29261,Robert,Turner,3444 Elkwood Dr.,San Gabriel,California,United States,91776,827-555-0114,1935-03-15,Graduate Degree,Management,M,S,0,3,3,3,190466,0,109,84
16312,29262,Cassie,Raje,1727 The Trees Drive,Beaverton,Oregon,United States,97005,827-555-0119,1936-02-22,Graduate Degree,Management,F,S,0,2,0,2,55506,0,42,84
16313,29263,Nathan,Li,2025 Sunset Meadows,Beverly Hills,California,United States,90210,667-555-0117,1936-05-24,Graduate Degree,Management,M,M,0,2,0,4,118677,0,70,83
16314,29264,Riley,Brooks,4903 Lemonwood Drive,Coronado,California,United States,92118,999-555-0126,1936-01-27,Bachelors ,Management,F,M,0,2,0,4,120509,0,47,84
16315,29265,Marissa,Diaz,6272 Maywood Ln,Daly City,California,United States,94015,390-555-0145,1936-11-08,Bachelors ,Management,F,S,0,2,0,4,108148,0,42,83
16316,29266,Lucas,Anderson,4332 Listing Ct,Langford,British Columbia,Canada,V9,990-555-0111,1960-07-05,Partial College,Professional,M,S,0,3,4,5,112677,1,130,59
16317,29267,Jordan,Perez,8989 Twincreek Ct.,Shawnee,British Columbia,Canada,V8Z 4N5,394-555-0196,1960-10-19,Partial College,Professional,F,M,1,3,4,5,106885,0,96,59
16318,29268,Marcus,Thomas,6291 Winter Lane,Edmonds,Washington,United States,98020,169-555-0183,1960-05-22,High School,Professional,M,M,1,3,3,4,121354,1,131,59
16319,29270,Carlos,Allen,5018 W. Watson Court,Spokane,Washington,United States,99202,688-555-0171,1960-01-12,Partial College,Professional,M,M,1,1,3,3,128693,1,129,60
16320,29271,Antonio,Henderson,8763 Lori Dr.,W. Linn,Oregon,United States,97068,519-555-0159,1960-06-25,Partial College,Professional,M,S,0,1,3,3,121564,1,117,59
16321,29272,Alex,King,5992 Leeds Ct.,Bellflower,California,United States,90706,140-555-0122,1960-01-14,Partial College,Professional,M,M,1,2,3,3,110980,1,131,60
16322,29273,Timothy,Lopez,2155 Zartop Street,Bellflower,California,United States,90706,137-555-0130,1960-02-12,Partial College,Professional,M,M,1,2,3,3,124268,1,130,60
16323,29274,Miguel,Green,1962 Ferndale Lane,Lemon Grove,California,United States,91945,290-555-0145,1960-07-22,High School,Professional,M,S,1,3,4,5,158413,1,142,59
16324,29276,Sydney,Flores,7948 Rambling Lane,Puyallup,Washington,United States,98371,621-555-0147,1953-08-22,Graduate Degree,Management,F,M,1,2,0,3,100656,0,53,66
16325,29277,Samantha,Mohamed,5331 Buskrik Avenue,Oak Bay,British Columbia,Canada,V8P,832-555-0138,1953-04-27,Graduate Degree,Management,F,S,0,2,0,3,88344,0,49,66
16326,29278,Janet,Scott,2616 Northridge Drive,Long Beach,California,United States,90802,422-555-0144,1953-08-18,Graduate Degree,Management,F,S,1,2,0,3,95020,1,48,66
16327,29279,Hailey,Turner,1218 Trasher Road,Lemon Grove,California,United States,91945,114-555-0115,1953-07-21,Graduate Degree,Management,F,S,1,2,0,3,93372,0,48,66
16328,29280,Erin,Cook,5484 The Trees Dr.,Walla Walla,Washington,United States,99362,895-555-0155,1951-02-09,Partial College,Professional,F,S,0,2,0,3,46574,0,47,69
16329,29281,Charles,Anderson,8446 San Gabriel,Vancouver,British Columbia,Canada,V7L 4J4,178-555-0112,1950-02-26,Partial College,Professional,M,S,0,2,0,4,57521,1,65,70
16330,29282,Taylor,Jackson,4845 Park Lane Circle,Sooke,British Columbia,Canada,V0,559-555-0129,1949-09-13,High School,Professional,F,M,1,2,0,4,60617,0,43,70
16331,29284,Riley,Hughes,240 Crown Court,Ballard,Washington,United States,98107,842-555-0173,1949-12-04,High School,Professional,F,S,0,2,0,4,41250,0,34,70
16332,29285,Thomas,Adams,3862 Citrus Avenue,Beverly Hills,California,United States,90210,475-555-0159,1949-01-14,High School,Professional,M,S,0,2,0,4,64873,0,67,71
16333,29286,Rodney,Alvarez,5068 N Francisco Way,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0196,1964-05-20,Bachelors ,Professional,M,S,0,2,3,3,114120,1,126,55
16334,29287,Suzanne,Lin,8221 Anchor Ave.,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0135,1964-02-25,Bachelors ,Professional,F,M,1,1,4,4,71194,0,87,56
16335,29289,Devon,Raje,644 North Ranchford,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0182,1964-08-27,Bachelors ,Professional,M,S,1,1,0,0,93456,1,77,55
16336,29290,Troy,Garcia,9772 Mountain View Drive,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0173,1963-10-15,Bachelors ,Professional,M,S,0,2,5,5,101325,1,148,56
16337,29291,Nancy,Subram,2320 Wee Donegal,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0183,1963-10-23,Bachelors ,Professional,F,M,0,2,2,3,89147,1,75,56
16338,29292,Diana,Dominguez,3931 Scott Street,Geelong,Victoria,Australia,3220,1 (11) 500 555-0117,1967-01-07,Bachelors ,Professional,F,S,0,0,2,2,113067,1,69,53
16339,29293,Nuan,Wu,7717 Amador Valley Blvd.,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0113,1967-06-02,Bachelors ,Professional,M,S,1,0,3,3,123670,1,124,52
16340,29294,Allison,Cooper,6121 Monetary Way,Townsville,Queensland,Australia,4810,1 (11) 500 555-0132,1961-06-17,Partial College,Skilled Manual,F,S,0,1,0,1,69239,0,41,58
16341,29295,Glenn,Li,3574 East Lake Court,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0144,1966-02-25,Graduate Degree,Management,M,S,1,2,0,0,166997,1,84,54
16342,29296,Nichole,Luo,2427 Arnold Dr,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0110,1966-11-20,Graduate Degree,Management,F,S,0,3,0,0,153755,1,57,53
16343,29297,Nina,Pal,3902 Clay Rd.,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0111,1960-10-22,Partial College,Skilled Manual,F,S,0,1,0,1,71122,0,47,59
16344,29298,Diana,Moreno,1889 Carmel Dr,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0140,1960-07-01,Partial College,Skilled Manual,F,S,1,1,0,1,82004,0,43,59
16345,29299,Bethany,Kumar,4716 Mayhew Way,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0141,1960-10-18,Partial College,Skilled Manual,F,M,1,1,0,1,86063,0,46,59
16346,29300,Joe,Madan,4665 Military Way E.,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0157,1965-10-27,Bachelors ,Professional,M,S,0,1,0,0,100708,1,76,54
16347,29301,Alvin,Nath,6231 Sequoia Woods Pl.,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0124,1965-11-07,Bachelors ,Professional,M,M,1,4,5,5,137274,1,161,54
16349,29303,Arturo,Pal,9705 Via Del Sol,Seaford,Victoria,Australia,3198,1 (11) 500 555-0172,1964-07-22,Bachelors ,Professional,M,S,1,1,0,0,122141,1,79,55
16350,29305,Beth,Alvarez,3407 Pine Dr.,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0153,1959-05-13,Bachelors ,Professional,F,S,0,1,0,5,105804,0,54,60
16351,29306,Rafael,Anand,3287 Corte Poquito,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0178,1963-08-16,Bachelors ,Professional,M,S,0,1,0,0,102077,0,74,56
16352,29307,Ross,Malhotra,9862 Ahneita Dr.,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0152,1963-03-05,Bachelors ,Professional,M,S,0,1,0,0,115949,1,77,57
16353,29308,Phillip,Vance,7378 Fairfield Avenue,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0144,1963-07-13,Bachelors ,Professional,M,S,0,2,0,0,101465,1,77,56
16354,29309,Rodney,Navarro,5515 West Boyd Rd,Perth,South Australia,Australia,6006,1 (11) 500 555-0172,1963-04-01,Bachelors ,Professional,M,S,1,2,0,0,99406,1,75,56
16355,29311,Marie,Carlson,3740 Azalea Avenue,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0156,1962-05-10,Partial College,Skilled Manual,F,S,1,1,0,1,73104,0,41,57
16356,29312,Colleen,She,2556 San Remo Ct,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0169,1962-04-18,Partial College,Skilled Manual,F,S,1,2,4,5,71230,1,77,57
16357,29313,Jésus,Sanz,4459 Kingswood Circle,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0111,1961-10-08,Partial College,Skilled Manual,M,M,1,1,0,1,95870,0,81,58
16358,29314,Meredith,Malhotra,7539 Shepberry Court,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0179,1961-11-06,Partial College,Skilled Manual,F,M,1,1,0,1,64686,0,49,58
16359,29315,Jill,Gomez,6594 Glen Wood Drive,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0116,1958-10-11,Bachelors ,Professional,F,M,1,1,0,2,96541,0,56,61
16360,29316,Max,Romero,"19, rue Surcouf",Matraville,New South Wales,Australia,2036,1 (11) 500 555-0168,1958-11-22,Bachelors ,Professional,M,S,0,1,0,2,127672,0,83,61
16361,29317,James,Hill,19 Winding Lane,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0116,1958-07-03,Bachelors ,Professional,M,S,0,1,0,2,130829,0,80,61
16362,29318,Edgar,Perez,6586 El Rancho Drive,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0119,1958-11-18,Bachelors ,Management,M,M,1,2,0,4,122857,0,84,61
16363,29319,Alvin,Pal,5323 Stanford St,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0127,1957-07-14,Partial College,Skilled Manual,M,S,0,1,0,1,99299,0,74,62
16364,29320,Wesley,Huang,1760 Lisa Lee Lane,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0120,1960-02-14,Partial College,Skilled Manual,M,M,0,3,4,5,87343,1,134,60
16365,29321,Roger,Zheng,8315 Rolando Avenue,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0163,1960-09-02,Partial College,Skilled Manual,M,S,1,3,4,5,93469,1,129,59
16366,29323,Andrea,Cooper,134 Peachwillow Street,Port Hammond,British Columbia,Canada,V6B 3P7,586-555-0120,1976-03-15,High School,Skilled Manual,F,S,1,2,0,0,59585,0,38,43
16367,29325,Cameron,Thomas,831 Valley Crest Dr.,Bremerton,Washington,United States,98312,947-555-0132,1976-08-18,High School,Skilled Manual,M,M,0,2,0,0,53782,0,71,43
16368,29326,Victoria,Diaz,4222 San Jose Dr.,Concord,California,United States,94519,855-555-0159,1980-02-17,High School,Skilled Manual,F,S,0,2,0,0,29155,0,41,40
16369,29327,Allen,Chandra,1475 Doyle,Bremerton,Washington,United States,98312,467-555-0129,1980-08-12,High School,Skilled Manual,M,M,0,2,0,0,46263,0,66,39
16370,29328,Jason,Alexander,2794 N. Civic Drive,Glendale,California,United States,91203,551-555-0182,1979-10-13,High School,Skilled Manual,M,M,1,2,0,0,43444,0,67,40
16371,29329,Lucas,Campbell,2382 Arbor Drive,Portland,Oregon,United States,97205,780-555-0119,1979-02-18,High School,Skilled Manual,M,S,1,2,0,0,65713,1,66,41
16372,29330,Alexa,Ward,2228 Vista Avenue,W. Linn,Oregon,United States,97068,118-555-0167,1980-07-12,High School,Skilled Manual,F,M,1,2,0,0,48693,0,38,39
16373,29331,Melvin,Yuan,4135 Kaywood Drive,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0142,1937-03-15,Partial College,Clerical,M,M,0,2,0,2,52732,0,62,82
16374,29332,Shawna,Goel,8001 Pinetree Court,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0190,1937-08-11,Partial College,Clerical,F,S,0,2,0,2,46821,0,40,82
16376,29334,Paige,Howard,6068 Campbell Ave,Walla Walla,Washington,United States,99362,318-555-0161,1979-05-12,Partial High School,Clerical,F,S,0,2,0,0,39391,0,43,40
16377,29335,Justin,Bryant,151 Book Ct,Seattle,Washington,United States,98104,444-555-0144,1978-03-10,Partial High School,Clerical,M,S,0,2,0,0,56425,1,63,41
16378,29336,Nathaniel,Bailey,296 Peachwillow St.,Shawnee,British Columbia,Canada,V8Z 4N5,880-555-0145,1978-07-17,High School,Skilled Manual,M,S,0,2,0,0,52401,0,65,41
16379,29337,Hector,Gomez,3788 Linden Lane,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0116,1938-02-18,Partial College,Clerical,M,S,1,2,0,2,46199,0,62,82
16380,29338,Bridget,Shan,7929 Blocking Ct.,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0160,1938-08-21,Bachelors ,Management,F,M,1,2,0,2,63015,0,42,81
16381,29339,Brandon,Li,6365 Sun View Way,Langley,British Columbia,Canada,V3A 4R2,286-555-0116,1979-10-12,Partial High School,Clerical,M,S,0,2,0,0,46559,0,71,40
16382,29340,Rachel,Cox,9576 Pepperidge Place,Langley,British Columbia,Canada,V3A 4R2,610-555-0146,1979-10-05,Partial High School,Clerical,F,S,0,2,0,0,39871,0,37,40
16383,29342,Cassie,Anand,2474 Banbury Ct,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0123,1940-08-20,Partial College,Clerical,F,M,0,2,0,2,42923,0,44,79
16384,29343,Glenn,Wu,5934 Warmcastle Ct.,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0127,1940-04-14,Bachelors ,Management,M,M,0,2,0,2,72187,0,68,79
16385,29344,Gilbert,Ye,2775 Delta View Ln.,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0115,1942-11-10,Bachelors ,Management,M,S,1,2,0,2,73763,0,65,77
16386,29345,Randall,Diaz,8446 San Gabriel,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0156,1942-02-26,Bachelors ,Management,M,S,0,2,0,2,61441,0,62,78
16387,29346,Briana,Ortega,7995 Edwards Ave.,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0116,1942-07-12,Graduate Degree,Management,F,S,0,1,0,2,75734,0,48,77
16388,29347,Jonathan,Edwards,7932 Hope Drive,San Gabriel,California,United States,91776,703-555-0127,1965-08-15,Bachelors ,Professional,M,M,0,1,0,0,71835,0,79,54
16389,29348,Miguel,Bryant,261 Oak Park Blvd.,Seattle,Washington,United States,98104,716-555-0159,1965-07-15,Bachelors ,Skilled Manual,M,M,1,1,3,3,68540,1,114,54
16390,29349,Gabrielle,Bryant,25 La Jolla,Salem,Oregon,United States,97301,202-555-0116,1965-10-04,Bachelors ,Skilled Manual,F,S,0,2,3,3,57193,1,72,54
16391,29350,Julia,Thompson,1774 Tice Valley Blvd.,West Covina,California,United States,91791,120-555-0111,1965-11-09,Bachelors ,Skilled Manual,F,S,1,2,3,3,56187,0,71,54
16392,29351,Jason,Hall,8618 Rose Street,Cliffside,British Columbia,Canada,V8Y 1L1,158-555-0156,1965-06-26,Bachelors ,Skilled Manual,M,S,0,2,3,3,70192,1,107,54
16393,29352,Lydia,Gonzalez,6984 Wardlow Lane,Beverly Hills,California,United States,90210,959-555-0196,1965-08-11,Bachelors ,Skilled Manual,F,S,0,3,3,3,41113,0,65,54
16394,29353,Orlando,Gomez,414 Joseph Ave,Burien,Washington,United States,98168,828-555-0125,1965-08-17,Bachelors ,Skilled Manual,M,M,1,3,3,3,75052,1,116,54
16395,29354,Isaiah,Edwards,3694 Sun View Court,Marysville,Washington,United States,98270,727-555-0161,1965-09-11,Graduate Degree,Professional,M,S,1,0,0,0,110149,1,80,54
16396,29355,Virginia,Fernandez,Krönerweg 9679,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0116,1968-11-03,Graduate Degree,Clerical,F,M,1,0,0,0,66368,0,50,51
16397,29356,Casey,Diaz,Postfach 99 92 92,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0111,1968-08-02,Graduate Degree,Clerical,M,M,1,0,0,0,83680,0,82,51
16398,29357,Richard,Brown,7867 F Mt Hood Circle,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0182,1968-05-08,Graduate Degree,Clerical,M,S,0,0,0,0,93767,1,73,51
16399,29358,Priscilla,Chande,3639 Blackridge Drive,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0179,1968-08-01,Graduate Degree,Clerical,F,M,0,0,0,0,60025,0,49,51
16400,29359,Harold,Fernandez,1105 N. 48th St,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0125,1968-11-20,Graduate Degree,Clerical,M,M,0,0,0,0,69080,0,68,51
16401,29360,Bryant,Rodriguez,7008 Mines Road,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0151,1968-09-09,Bachelors ,Professional,M,S,0,0,0,0,71450,1,75,51
16402,29362,Emmanuel,Chandra,Kalkweg 4435,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0143,1967-09-26,Partial College,Manual,M,S,1,1,1,1,13613,1,63,52
16403,29363,Cristina,Jai,Postfach 22 99 99,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0191,1967-12-25,Partial College,Manual,F,S,1,1,1,1,13618,0,48,52
16404,29364,Lee,Rubio,"32, rue des Grands Champs",Boulogne-Billancourt,Hauts de Seine,France,92100,1 (11) 500 555-0129,1966-03-24,Partial High School,Manual,M,M,1,1,4,4,23330,1,105,53
16405,29365,Cheryl,Carlson,Helsenbergbogen 6,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0161,1966-01-07,High School,Manual,F,S,1,1,1,1,15951,0,44,54
16406,29366,Dominic,Patel,7334 Sterling Hill,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0163,1967-07-11,Bachelors ,Professional,M,S,0,0,0,0,77393,0,73,52
16407,29367,Randy,Ye,5417 N Jackson Way,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0166,1967-03-13,Bachelors ,Professional,M,S,0,0,0,0,66784,1,66,52
16408,29368,Jermaine,Kapoor,8947 Rio Grande Drive,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0117,1967-06-12,Bachelors ,Professional,M,S,0,0,0,0,71186,1,75,52
16409,29369,Arturo,He,6353 Dan Ysidro Court,York,England,United Kingdom,Y024 1GF,1 (11) 500 555-0133,1967-09-24,Bachelors ,Professional,M,S,1,0,0,0,60124,1,70,52
16410,29370,Mason,Kelly,Zeiter Weg 9563,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0173,1927-10-18,Bachelors ,Clerical,M,S,0,1,0,1,59924,0,54,92
16411,29371,Matthew,Walker,Auf der Krone 75,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0178,1966-12-14,High School,Manual,M,M,1,0,2,2,27772,1,86,53
16412,29372,Daisy,Sanz,"44, quai de Grenelle",Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0166,1966-10-02,Bachelors ,Skilled Manual,F,M,1,2,1,1,57318,0,59,53
16413,29373,Bobby,Subram,4051 Sun View Terrace,Maidenhead,England,United Kingdom,SL67RJ,1 (11) 500 555-0118,1966-07-25,Bachelors ,Skilled Manual,M,M,1,2,1,1,63554,0,81,53
